36730:696,636,1511,5575,2029,2233,4967,3088,983,1573
36790:3,4,6,8,10,11,13,14,15,17
36797:3,4,6,8,10,11,13,14,15,17
36902:1069,826,1511,1535,731,3081,2414,4880,2172,2139
36948:3,4,6,8,10,11,13,14,15,17
36960:3,4,6,8,10,11,13,14,15,17
36961:3,4,6,8,10,11,13,14,15,17
36966:3,4,6,8,10,11,13,14,15,17
36979:3,4,6,8,10,11,13,14,15,17
37050:3,4,6,8,10,11,13,14,15,17
37053:3,4,6,8,10,11,13,14,15,17
37054:3,4,6,8,10,11,13,14,15,17
37058:730,1077,2543,616,4816,564,4671,736,967,302
37078:3,4,6,8,10,11,13,14,15,17
37088:16404,3374,12471,7210,7211,8283,4106,4765,14174,2876
37143:3,4,6,8,10,11,13,14,15,17
37160:3,4,6,8,10,11,13,14,15,17
37165:3,4,6,8,10,11,13,14,15,17
37175:3,4,6,8,10,11,13,14,15,17
37177:3,4,6,8,10,11,13,14,15,17
37178:3,4,6,8,10,11,13,14,15,17
37212:3,4,6,8,10,11,13,14,15,17
37222:3101,2687,6862,1196,1511,9077,2366,4204,1180,1239
37240:3,4,6,8,10,11,13,14,15,17
37255:3,4,6,8,10,11,13,14,15,17
37266:3,4,6,8,10,11,13,14,15,17
37272:3,4,6,8,10,11,13,14,15,17
37291:10541,2548,8069,3196,5111,3704,6315,3214,1451,14793
37308:3,4,6,8,10,11,13,14,15,17
37313:3,4,6,8,10,11,13,14,15,17
37342:3,4,6,8,10,11,13,14,15,17
37358:3,4,6,8,10,11,13,14,15,17
37380:3,4,6,8,10,11,13,14,15,17
37389:3,4,6,8,10,11,13,14,15,17
37398:3,4,6,8,10,11,13,14,15,17
37399:11813,3618,3789,5517,4880,5738,3086,4071,8973,11467
37404:866,654,5465,787,1102,546,736,947,2139,1995
37443:3,4,6,8,10,11,13,14,15,17
37446:3,4,6,8,10,11,13,14,15,17
37480:3,4,6,8,10,11,13,14,15,17
37501:3,4,6,8,10,11,13,14,15,17
37515:3,4,6,8,10,11,13,14,15,17
37516:654,861,736,650,902,859,1102,1332,1196,1405
37521:3,4,6,8,10,11,13,14,15,17
37523:3,4,6,8,10,11,13,14,15,17
37530:3,4,6,8,10,11,13,14,15,17
37570:3,4,6,8,10,11,13,14,15,17
37585:3,4,6,8,10,11,13,14,15,17
37588:3,4,6,8,10,11,13,14,15,17
37606:16229,3,4,6,8,10,11,13,14,15
37666:3,4,6,8,10,11,13,14,15,17
37676:3,4,6,8,10,11,13,14,15,17
37692:3,4,6,8,10,11,13,14,15,17
37701:7477,9347,6733,7491,12508,13400,18030,18449,23867,6203
37708:3,4,6,8,10,11,13,14,15,17
37731:3,4,6,8,10,11,13,14,15,17
37735:3,4,6,8,10,11,13,14,15,17
37753:3,4,6,8,10,11,13,14,15,17
37767:3,4,6,8,10,11,13,14,15,17
37790:3,4,6,8,10,11,13,14,15,17
37816:9567,5117,8069,3307,13049,10541,7210,4268,2831,4487
37849:3,4,6,8,10,11,13,14,15,17
37876:3,4,6,8,10,11,13,14,15,17
37878:3,4,6,8,10,11,13,14,15,17
37910:3,4,6,8,10,11,13,14,15,17
37911:18720,24296,19616,22980,18420,3,4,6,8,10
37912:3,4,6,8,10,11,13,14,15,17
37918:3,4,6,8,10,11,13,14,15,17
37924:3,4,6,8,10,11,13,14,15,17
37934:3,4,6,8,10,11,13,14,15,17
37971:3,4,6,8,10,11,13,14,15,17
37987:3,4,6,8,10,11,13,14,15,17
37988:3,4,6,8,10,11,13,14,15,17
37989:4889,1397,2543,9054,7926,8867,9127,19152,6311,1131
38028:3,4,6,8,10,11,13,14,15,17
38029:3,4,6,8,10,11,13,14,15,17
38037:3,4,6,8,10,11,13,14,15,17
38057:23867,5605,10491,15442,6599,4967,6836,7194,5542,7180
38073:3,4,6,8,10,11,13,14,15,17
38080:3,4,6,8,10,11,13,14,15,17
38088:3,4,6,8,10,11,13,14,15,17
38108:3,4,6,8,10,11,13,14,15,17
38168:3,4,6,8,10,11,13,14,15,17
38216:3,4,6,8,10,11,13,14,15,17
38244:3,4,6,8,10,11,13,14,15,17
38281:3,4,6,8,10,11,13,14,15,17
38362:7910,8902,10369,9347,11459,9691,23867,8150,9452,9635
38367:3,4,6,8,10,11,13,14,15,17
38376:1825,2162,1382,1050,1057,4647,1023,2955,1126,1389
38391:3,4,6,8,10,11,13,14,15,17
38431:3,4,6,8,10,11,13,14,15,17
38445:3,4,6,8,10,11,13,14,15,17
38451:3,4,6,8,10,11,13,14,15,17
38466:3,4,6,8,10,11,13,14,15,17
38480:3,4,6,8,10,11,13,14,15,17
38546:3,4,6,8,10,11,13,14,15,17
38557:3,4,6,8,10,11,13,14,15,17
38578:8056,30286,10146,9657,14003,8665,11762,17480,12023,13273
38616:3,4,6,8,10,11,13,14,15,17
38645:3,4,6,8,10,11,13,14,15,17
38648:3,4,6,8,10,11,13,14,15,17
38661:3,4,6,8,10,11,13,14,15,17
38679:3,4,6,8,10,11,13,14,15,17
38684:3,4,6,8,10,11,13,14,15,17
38685:3,4,6,8,10,11,13,14,15,17
38686:3,4,6,8,10,11,13,14,15,17
38691:3,4,6,8,10,11,13,14,15,17
38704:3,4,6,8,10,11,13,14,15,17
38715:3,4,6,8,10,11,13,14,15,17
38736:3,4,6,8,10,11,13,14,15,17
38739:3,4,6,8,10,11,13,14,15,17
38766:3,4,6,8,10,11,13,14,15,17
38778:3977,3578,4072,4643,11053,12508,21735,3217,5633,12361
38786:3,4,6,8,10,11,13,14,15,17
38813:3,4,6,8,10,11,13,14,15,17
38868:654,616,1102,354,650,542,861,518,564,2618
38870:3231,5575,1086,554,1511,542,1403,486,409,2429
38878:3,4,6,8,10,11,13,14,15,17
38888:3,4,6,8,10,11,13,14,15,17
38897:3,4,6,8,10,11,13,14,15,17
38945:3,4,6,8,10,11,13,14,15,17
38967:3,4,6,8,10,11,13,14,15,17
38983:3,4,6,8,10,11,13,14,15,17
39003:3,4,6,8,10,11,13,14,15,17
39005:3,4,6,8,10,11,13,14,15,17
39021:3,4,6,8,10,11,13,14,15,17
39043:3,4,6,8,10,11,13,14,15,17
39049:3,4,6,8,10,11,13,14,15,17
39050:3,4,6,8,10,11,13,14,15,17
39052:3,4,6,8,10,11,13,14,15,17
39074:3,4,6,8,10,11,13,14,15,17
39083:3,4,6,8,10,11,13,14,15,17
39084:3,4,6,8,10,11,13,14,15,17
39092:14955,15928,16188,14754,3,4,6,8,10,11
39105:3,4,6,8,10,11,13,14,15,17
39158:3086,16036,5122,2715,13522,4856,5119,6812,4513,3093
39159:3,4,6,8,10,11,13,14,15,17
39163:3,4,6,8,10,11,13,14,15,17
39188:3,4,6,8,10,11,13,14,15,17
39232:3,4,6,8,10,11,13,14,15,17
39237:3,4,6,8,10,11,13,14,15,17
39291:3,4,6,8,10,11,13,14,15,17
39295:3,4,6,8,10,11,13,14,15,17
39296:3,4,6,8,10,11,13,14,15,17
39308:3,4,6,8,10,11,13,14,15,17
39379:3,4,6,8,10,11,13,14,15,17
39391:3,4,6,8,10,11,13,14,15,17
39393:6281,10610,14026,7841,6157,5553,10181,5998,8052,8276
39394:3,4,6,8,10,11,13,14,15,17
39429:3,4,6,8,10,11,13,14,15,17
39430:3,4,6,8,10,11,13,14,15,17
39432:3,4,6,8,10,11,13,14,15,17
39458:262,780,3423,731,3137,7211,5767,500,1749,229
39469:3,4,6,8,10,11,13,14,15,17
39515:3,4,6,8,10,11,13,14,15,17
39518:3,4,6,8,10,11,13,14,15,17
39528:3,4,6,8,10,11,13,14,15,17
39555:14955,4856,3618,4696,4513,13016,1340,2028,5699,2917
39556:654,58,302,239,616,162,84,190,354,542
39567:3,4,6,8,10,11,13,14,15,17
39580:4268,4414,2955,4113,3431,5819,5998,8457,4181,3101
39592:3,4,6,8,10,11,13,14,15,17
39594:3,4,6,8,10,11,13,14,15,17
39617:3,4,6,8,10,11,13,14,15,17
39623:3,4,6,8,10,11,13,14,15,17
39652:3,4,6,8,10,11,13,14,15,17
39662:3,4,6,8,10,11,13,14,15,17
39693:3,4,6,8,10,11,13,14,15,17
39694:3,4,6,8,10,11,13,14,15,17
39707:3,4,6,8,10,11,13,14,15,17
39718:730,1077,2543,4816,4671,967,2215,3008,7806,12861
39730:3,4,6,8,10,11,13,14,15,17
39731:3,4,6,8,10,11,13,14,15,17
39796:3,4,6,8,10,11,13,14,15,17
39821:3,4,6,8,10,11,13,14,15,17
39822:3,4,6,8,10,11,13,14,15,17
39863:3,4,6,8,10,11,13,14,15,17
39865:3,4,6,8,10,11,13,14,15,17
39876:3,4,6,8,10,11,13,14,15,17
39877:3,4,6,8,10,11,13,14,15,17
39878:3,4,6,8,10,11,13,14,15,17
39896:3,4,6,8,10,11,13,14,15,17
39903:302,654,58,84,616,29,354,1102,138,301
39926:3,4,6,8,10,11,13,14,15,17
39927:3,4,6,8,10,11,13,14,15,17
39932:3,4,6,8,10,11,13,14,15,17
39940:3,4,6,8,10,11,13,14,15,17
39967:3,4,6,8,10,11,13,14,15,17
39979:3,4,6,8,10,11,13,14,15,17
39983:3,4,6,8,10,11,13,14,15,17
40040:3,4,6,8,10,11,13,14,15,17
40043:3,4,6,8,10,11,13,14,15,17
40053:2454,3234,1866,5575,1567,4414,1239,1089,4522,1476
40055:3,4,6,8,10,11,13,14,15,17
40069:3,4,6,8,10,11,13,14,15,17
40098:3,4,6,8,10,11,13,14,15,17
40101:3,4,6,8,10,11,13,14,15,17
40115:3,4,6,8,10,11,13,14,15,17
40120:3,4,6,8,10,11,13,14,15,17
40123:3,4,6,8,10,11,13,14,15,17
40129:3,4,6,8,10,11,13,14,15,17
40149:616,564,736,302,650,654,84,542,138,518
40158:3,4,6,8,10,11,13,14,15,17
40163:4889,1397,2543,9054,7926,8867,9127,19152,6311,1131
40189:2172,3233,1624,3323,1549,4204,1403,8730,1140,1240
40190:3,4,6,8,10,11,13,14,15,17
40195:3,4,6,8,10,11,13,14,15,17
40196:3,4,6,8,10,11,13,14,15,17
40215:3,4,6,8,10,11,13,14,15,17
40226:3,4,6,8,10,11,13,14,15,17
40229:3,4,6,8,10,11,13,14,15,17
40234:3,4,6,8,10,11,13,14,15,17
40235:1511,4904,1603,490,1196,1332,3101,861,1140,1403
40258:1400,5480,9417,7711,1528,12254,3698,2685,8860,5738
40259:3,4,6,8,10,11,13,14,15,17
40262:3,4,6,8,10,11,13,14,15,17
40293:3,4,6,8,10,11,13,14,15,17
40307:3,4,6,8,10,11,13,14,15,17
40308:3,4,6,8,10,11,13,14,15,17
40316:3,4,6,8,10,11,13,14,15,17
40347:3,4,6,8,10,11,13,14,15,17
40368:3,4,6,8,10,11,13,14,15,17
40427:3,4,6,8,10,11,13,14,15,17
40431:3,4,6,8,10,11,13,14,15,17
40468:3,4,6,8,10,11,13,14,15,17
40472:3,4,6,8,10,11,13,14,15,17
40480:3,4,6,8,10,11,13,14,15,17
40489:3,4,6,8,10,11,13,14,15,17
40493:3,4,6,8,10,11,13,14,15,17
40507:3,4,6,8,10,11,13,14,15,17
40512:3,4,6,8,10,11,13,14,15,17
40538:3,4,6,8,10,11,13,14,15,17
40563:3,4,6,8,10,11,13,14,15,17
40586:3,4,6,8,10,11,13,14,15,17
40610:3,4,6,8,10,11,13,14,15,17
40638:3,4,6,8,10,11,13,14,15,17
40642:3,4,6,8,10,11,13,14,15,17
40647:3,4,6,8,10,11,13,14,15,17
40659:3,4,6,8,10,11,13,14,15,17
40682:3,4,6,8,10,11,13,14,15,17
40688:3,4,6,8,10,11,13,14,15,17
40712:3,4,6,8,10,11,13,14,15,17
40727:3,4,6,8,10,11,13,14,15,17
40750:3,4,6,8,10,11,13,14,15,17
40761:3,4,6,8,10,11,13,14,15,17
40782:3,4,6,8,10,11,13,14,15,17
40789:3,4,6,8,10,11,13,14,15,17
40790:3,4,6,8,10,11,13,14,15,17
40801:3,4,6,8,10,11,13,14,15,17
40852:3,4,6,8,10,11,13,14,15,17
40864:3,4,6,8,10,11,13,14,15,17
40905:3,4,6,8,10,11,13,14,15,17
40924:3,4,6,8,10,11,13,14,15,17
40926:3,4,6,8,10,11,13,14,15,17
40952:3,4,6,8,10,11,13,14,15,17
40960:3,4,6,8,10,11,13,14,15,17
41019:3,4,6,8,10,11,13,14,15,17
41025:3,4,6,8,10,11,13,14,15,17
41027:3,4,6,8,10,11,13,14,15,17
41055:3,4,6,8,10,11,13,14,15,17
41077:3,4,6,8,10,11,13,14,15,17
41080:3,4,6,8,10,11,13,14,15,17
41089:3,4,6,8,10,11,13,14,15,17
41119:3,4,6,8,10,11,13,14,15,17
41128:3,4,6,8,10,11,13,14,15,17
41147:3,4,6,8,10,11,13,14,15,17
41153:3,4,6,8,10,11,13,14,15,17
41159:3,4,6,8,10,11,13,14,15,17
41174:3,4,6,8,10,11,13,14,15,17
41176:3,4,6,8,10,11,13,14,15,17
41181:3,4,6,8,10,11,13,14,15,17
41184:3,4,6,8,10,11,13,14,15,17
41226:3,4,6,8,10,11,13,14,15,17
41227:3,4,6,8,10,11,13,14,15,17
41237:3,4,6,8,10,11,13,14,15,17
41253:3,4,6,8,10,11,13,14,15,17
41261:3,4,6,8,10,11,13,14,15,17
41286:3,4,6,8,10,11,13,14,15,17
41297:3,4,6,8,10,11,13,14,15,17
41300:3,4,6,8,10,11,13,14,15,17
41301:3,4,6,8,10,11,13,14,15,17
41302:3,4,6,8,10,11,13,14,15,17
41310:3,4,6,8,10,11,13,14,15,17
41337:3,4,6,8,10,11,13,14,15,17
41399:3,4,6,8,10,11,13,14,15,17
41401:3,4,6,8,10,11,13,14,15,17
41402:3,4,6,8,10,11,13,14,15,17
41410:3,4,6,8,10,11,13,14,15,17
41424:3,4,6,8,10,11,13,14,15,17
41430:3,4,6,8,10,11,13,14,15,17
41462:3,4,6,8,10,11,13,14,15,17
41464:3,4,6,8,10,11,13,14,15,17
41465:3,4,6,8,10,11,13,14,15,17
41483:3,4,6,8,10,11,13,14,15,17
41484:3,4,6,8,10,11,13,14,15,17
41485:3,4,6,8,10,11,13,14,15,17
41493:3,4,6,8,10,11,13,14,15,17
41508:3,4,6,8,10,11,13,14,15,17
41509:3,4,6,8,10,11,13,14,15,17
41510:3,4,6,8,10,11,13,14,15,17
41575:3,4,6,8,10,11,13,14,15,17
41681:3,4,6,8,10,11,13,14,15,17
41683:3,4,6,8,10,11,13,14,15,17
41703:3,4,6,8,10,11,13,14,15,17
41792:3,4,6,8,10,11,13,14,15,17
41813:3,4,6,8,10,11,13,14,15,17
41814:3,4,6,8,10,11,13,14,15,17
41816:3,4,6,8,10,11,13,14,15,17
41820:3,4,6,8,10,11,13,14,15,17
41846:3,4,6,8,10,11,13,14,15,17
41859:3,4,6,8,10,11,13,14,15,17
41871:3,4,6,8,10,11,13,14,15,17
41886:3,4,6,8,10,11,13,14,15,17
41888:3,4,6,8,10,11,13,14,15,17
41901:3,4,6,8,10,11,13,14,15,17
41910:3,4,6,8,10,11,13,14,15,17
41944:3,4,6,8,10,11,13,14,15,17
41947:3,4,6,8,10,11,13,14,15,17
41975:3,4,6,8,10,11,13,14,15,17
41979:3,4,6,8,10,11,13,14,15,17
42005:3,4,6,8,10,11,13,14,15,17
42030:3,4,6,8,10,11,13,14,15,17
42033:3,4,6,8,10,11,13,14,15,17
42040:3,4,6,8,10,11,13,14,15,17
42045:3,4,6,8,10,11,13,14,15,17
42086:3,4,6,8,10,11,13,14,15,17
42105:3,4,6,8,10,11,13,14,15,17
42157:3,4,6,8,10,11,13,14,15,17
42174:3,4,6,8,10,11,13,14,15,17
42179:3,4,6,8,10,11,13,14,15,17
42184:3,4,6,8,10,11,13,14,15,17
42193:3,4,6,8,10,11,13,14,15,17
42229:3,4,6,8,10,11,13,14,15,17
42238:3,4,6,8,10,11,13,14,15,17
42270:3,4,6,8,10,11,13,14,15,17
42278:3,4,6,8,10,11,13,14,15,17
42309:3,4,6,8,10,11,13,14,15,17
42310:3,4,6,8,10,11,13,14,15,17
42313:3,4,6,8,10,11,13,14,15,17
42365:3,4,6,8,10,11,13,14,15,17
42436:3,4,6,8,10,11,13,14,15,17
42461:3,4,6,8,10,11,13,14,15,17
42462:3,4,6,8,10,11,13,14,15,17
42470:3,4,6,8,10,11,13,14,15,17
42490:3,4,6,8,10,11,13,14,15,17
42495:3,4,6,8,10,11,13,14,15,17
42500:3,4,6,8,10,11,13,14,15,17
42556:3,4,6,8,10,11,13,14,15,17
42568:3,4,6,8,10,11,13,14,15,17
42571:3,4,6,8,10,11,13,14,15,17
42583:3,4,6,8,10,11,13,14,15,17
42590:3,4,6,8,10,11,13,14,15,17
42622:3,4,6,8,10,11,13,14,15,17
42625:3,4,6,8,10,11,13,14,15,17
42651:3,4,6,8,10,11,13,14,15,17
42654:3,4,6,8,10,11,13,14,15,17
42697:3,4,6,8,10,11,13,14,15,17
42698:3,4,6,8,10,11,13,14,15,17
42699:3,4,6,8,10,11,13,14,15,17
42700:3,4,6,8,10,11,13,14,15,17
42703:3,4,6,8,10,11,13,14,15,17
42775:3,4,6,8,10,11,13,14,15,17
42790:3,4,6,8,10,11,13,14,15,17
42824:3,4,6,8,10,11,13,14,15,17
42829:3,4,6,8,10,11,13,14,15,17
42833:3,4,6,8,10,11,13,14,15,17
42864:3,4,6,8,10,11,13,14,15,17
42865:3,4,6,8,10,11,13,14,15,17
42876:3,4,6,8,10,11,13,14,15,17
42919:3,4,6,8,10,11,13,14,15,17
42945:3,4,6,8,10,11,13,14,15,17
42959:3,4,6,8,10,11,13,14,15,17
42976:3,4,6,8,10,11,13,14,15,17
42989:3,4,6,8,10,11,13,14,15,17
43012:3,4,6,8,10,11,13,14,15,17
43049:3,4,6,8,10,11,13,14,15,17
43069:3,4,6,8,10,11,13,14,15,17
43078:3,4,6,8,10,11,13,14,15,17
43088:3,4,6,8,10,11,13,14,15,17
43094:3,4,6,8,10,11,13,14,15,17
43140:3,4,6,8,10,11,13,14,15,17
43178:3,4,6,8,10,11,13,14,15,17
43198:3,4,6,8,10,11,13,14,15,17
43217:3,4,6,8,10,11,13,14,15,17
43259:3,4,6,8,10,11,13,14,15,17
43267:3,4,6,8,10,11,13,14,15,17
43284:3,4,6,8,10,11,13,14,15,17
43295:3,4,6,8,10,11,13,14,15,17
43313:3,4,6,8,10,11,13,14,15,17
43316:3,4,6,8,10,11,13,14,15,17
43319:3,4,6,8,10,11,13,14,15,17
43344:3,4,6,8,10,11,13,14,15,17
43359:3,4,6,8,10,11,13,14,15,17
43372:3,4,6,8,10,11,13,14,15,17
43386:3,4,6,8,10,11,13,14,15,17
43411:3,4,6,8,10,11,13,14,15,17
43412:3,4,6,8,10,11,13,14,15,17
43470:3,4,6,8,10,11,13,14,15,17
43480:3,4,6,8,10,11,13,14,15,17
43483:3,4,6,8,10,11,13,14,15,17
43505:3,4,6,8,10,11,13,14,15,17
43518:3,4,6,8,10,11,13,14,15,17
43530:3,4,6,8,10,11,13,14,15,17
43537:3,4,6,8,10,11,13,14,15,17
43550:3,4,6,8,10,11,13,14,15,17
43557:3,4,6,8,10,11,13,14,15,17
43565:3,4,6,8,10,11,13,14,15,17
43592:3,4,6,8,10,11,13,14,15,17
43598:3,4,6,8,10,11,13,14,15,17
43635:3,4,6,8,10,11,13,14,15,17
43636:3,4,6,8,10,11,13,14,15,17
43654:3,4,6,8,10,11,13,14,15,17
43681:3,4,6,8,10,11,13,14,15,17
43721:3,4,6,8,10,11,13,14,15,17
43729:3,4,6,8,10,11,13,14,15,17
43748:3,4,6,8,10,11,13,14,15,17
43749:3,4,6,8,10,11,13,14,15,17
43766:3,4,6,8,10,11,13,14,15,17
43799:3,4,6,8,10,11,13,14,15,17
43829:3,4,6,8,10,11,13,14,15,17
43844:3,4,6,8,10,11,13,14,15,17
43865:3,4,6,8,10,11,13,14,15,17
43914:3,4,6,8,10,11,13,14,15,17
43927:3,4,6,8,10,11,13,14,15,17
43933:3,4,6,8,10,11,13,14,15,17
43934:3,4,6,8,10,11,13,14,15,17
43955:3,4,6,8,10,11,13,14,15,17
43956:3,4,6,8,10,11,13,14,15,17
43977:3,4,6,8,10,11,13,14,15,17
43999:3,4,6,8,10,11,13,14,15,17
44005:3,4,6,8,10,11,13,14,15,17
44009:3,4,6,8,10,11,13,14,15,17
44010:3,4,6,8,10,11,13,14,15,17
44053:3,4,6,8,10,11,13,14,15,17
44096:3,4,6,8,10,11,13,14,15,17
44097:3,4,6,8,10,11,13,14,15,17
44135:3,4,6,8,10,11,13,14,15,17
44151:3,4,6,8,10,11,13,14,15,17
44162:3,4,6,8,10,11,13,14,15,17
44165:3,4,6,8,10,11,13,14,15,17
44176:3,4,6,8,10,11,13,14,15,17
44179:3,4,6,8,10,11,13,14,15,17
44238:3,4,6,8,10,11,13,14,15,17
44257:3,4,6,8,10,11,13,14,15,17
44263:3,4,6,8,10,11,13,14,15,17
44318:3,4,6,8,10,11,13,14,15,17
44343:3,4,6,8,10,11,13,14,15,17
44351:3,4,6,8,10,11,13,14,15,17
44368:3,4,6,8,10,11,13,14,15,17
44370:3,4,6,8,10,11,13,14,15,17
44416:3,4,6,8,10,11,13,14,15,17
44418:3,4,6,8,10,11,13,14,15,17
44463:3,4,6,8,10,11,13,14,15,17
44484:3,4,6,8,10,11,13,14,15,17
44515:3,4,6,8,10,11,13,14,15,17
44583:3,4,6,8,10,11,13,14,15,17
44622:3,4,6,8,10,11,13,14,15,17
44658:3,4,6,8,10,11,13,14,15,17
44659:3,4,6,8,10,11,13,14,15,17
44728:3,4,6,8,10,11,13,14,15,17
44740:3,4,6,8,10,11,13,14,15,17
44758:3,4,6,8,10,11,13,14,15,17
44787:3,4,6,8,10,11,13,14,15,17
44797:3,4,6,8,10,11,13,14,15,17
44958:3,4,6,8,10,11,13,14,15,17
44964:3,4,6,8,10,11,13,14,15,17
44965:3,4,6,8,10,11,13,14,15,17
45009:3,4,6,8,10,11,13,14,15,17
45016:3,4,6,8,10,11,13,14,15,17
45054:3,4,6,8,10,11,13,14,15,17
45063:3,4,6,8,10,11,13,14,15,17
45069:3,4,6,8,10,11,13,14,15,17
45101:3,4,6,8,10,11,13,14,15,17
45129:3,4,6,8,10,11,13,14,15,17
45133:3,4,6,8,10,11,13,14,15,17
45159:3,4,6,8,10,11,13,14,15,17
45178:3,4,6,8,10,11,13,14,15,17
45250:3,4,6,8,10,11,13,14,15,17
45255:3,4,6,8,10,11,13,14,15,17
45261:3,4,6,8,10,11,13,14,15,17
45275:3,4,6,8,10,11,13,14,15,17
45284:3,4,6,8,10,11,13,14,15,17
45293:3,4,6,8,10,11,13,14,15,17
45294:3,4,6,8,10,11,13,14,15,17
45298:3,4,6,8,10,11,13,14,15,17
45323:3,4,6,8,10,11,13,14,15,17
45331:3,4,6,8,10,11,13,14,15,17
45341:3,4,6,8,10,11,13,14,15,17
45346:3,4,6,8,10,11,13,14,15,17
45353:3,4,6,8,10,11,13,14,15,17
45414:3,4,6,8,10,11,13,14,15,17
45437:3,4,6,8,10,11,13,14,15,17
45443:3,4,6,8,10,11,13,14,15,17
45510:3,4,6,8,10,11,13,14,15,17
45518:3,4,6,8,10,11,13,14,15,17
45542:3,4,6,8,10,11,13,14,15,17
45550:3,4,6,8,10,11,13,14,15,17
45564:3,4,6,8,10,11,13,14,15,17
45605:3,4,6,8,10,11,13,14,15,17
45643:3,4,6,8,10,11,13,14,15,17
45663:3,4,6,8,10,11,13,14,15,17
45697:3,4,6,8,10,11,13,14,15,17
45717:3,4,6,8,10,11,13,14,15,17
45741:3,4,6,8,10,11,13,14,15,17
45758:3,4,6,8,10,11,13,14,15,17
45762:3,4,6,8,10,11,13,14,15,17
45811:3,4,6,8,10,11,13,14,15,17
45815:3,4,6,8,10,11,13,14,15,17
45825:3,4,6,8,10,11,13,14,15,17
45833:3,4,6,8,10,11,13,14,15,17
45843:3,4,6,8,10,11,13,14,15,17
45865:3,4,6,8,10,11,13,14,15,17
45868:3,4,6,8,10,11,13,14,15,17
45870:3,4,6,8,10,11,13,14,15,17
45884:3,4,6,8,10,11,13,14,15,17
45903:3,4,6,8,10,11,13,14,15,17
45909:3,4,6,8,10,11,13,14,15,17
45910:3,4,6,8,10,11,13,14,15,17
45936:3,4,6,8,10,11,13,14,15,17
45989:3,4,6,8,10,11,13,14,15,17
45998:3,4,6,8,10,11,13,14,15,17
46008:3,4,6,8,10,11,13,14,15,17
46039:3,4,6,8,10,11,13,14,15,17
46050:3,4,6,8,10,11,13,14,15,17
46072:3,4,6,8,10,11,13,14,15,17
46084:3,4,6,8,10,11,13,14,15,17
46104:3,4,6,8,10,11,13,14,15,17
46105:3,4,6,8,10,11,13,14,15,17
46120:3,4,6,8,10,11,13,14,15,17
46163:3,4,6,8,10,11,13,14,15,17
46180:3,4,6,8,10,11,13,14,15,17
46195:3,4,6,8,10,11,13,14,15,17
46217:3,4,6,8,10,11,13,14,15,17
46253:3,4,6,8,10,11,13,14,15,17
46315:3,4,6,8,10,11,13,14,15,17
46334:3,4,6,8,10,11,13,14,15,17
46337:3,4,6,8,10,11,13,14,15,17
46368:3,4,6,8,10,11,13,14,15,17
46369:3,4,6,8,10,11,13,14,15,17
46391:3,4,6,8,10,11,13,14,15,17
46453:3,4,6,8,10,11,13,14,15,17
46463:3,4,6,8,10,11,13,14,15,17
46473:3,4,6,8,10,11,13,14,15,17
46483:3,4,6,8,10,11,13,14,15,17
46489:3,4,6,8,10,11,13,14,15,17
46513:3,4,6,8,10,11,13,14,15,17
46528:3,4,6,8,10,11,13,14,15,17
46551:3,4,6,8,10,11,13,14,15,17
46558:3,4,6,8,10,11,13,14,15,17
46560:3,4,6,8,10,11,13,14,15,17
46562:3,4,6,8,10,11,13,14,15,17
46570:3,4,6,8,10,11,13,14,15,17
46650:3,4,6,8,10,11,13,14,15,17
46702:3,4,6,8,10,11,13,14,15,17
46718:3,4,6,8,10,11,13,14,15,17
46735:3,4,6,8,10,11,13,14,15,17
46767:3,4,6,8,10,11,13,14,15,17
46820:3,4,6,8,10,11,13,14,15,17
46831:3,4,6,8,10,11,13,14,15,17
46837:3,4,6,8,10,11,13,14,15,17
46872:3,4,6,8,10,11,13,14,15,17
46895:3,4,6,8,10,11,13,14,15,17
46960:3,4,6,8,10,11,13,14,15,17
46975:3,4,6,8,10,11,13,14,15,17
46983:3,4,6,8,10,11,13,14,15,17
46988:3,4,6,8,10,11,13,14,15,17
47011:3,4,6,8,10,11,13,14,15,17
47024:3,4,6,8,10,11,13,14,15,17
47122:3,4,6,8,10,11,13,14,15,17
47144:3,4,6,8,10,11,13,14,15,17
47247:3,4,6,8,10,11,13,14,15,17
47248:3,4,6,8,10,11,13,14,15,17
47294:3,4,6,8,10,11,13,14,15,17
47310:3,4,6,8,10,11,13,14,15,17
47345:3,4,6,8,10,11,13,14,15,17
47366:3,4,6,8,10,11,13,14,15,17
47386:3,4,6,8,10,11,13,14,15,17
47423:3,4,6,8,10,11,13,14,15,17
47470:3,4,6,8,10,11,13,14,15,17
47479:3,4,6,8,10,11,13,14,15,17
47486:3,4,6,8,10,11,13,14,15,17
47511:3,4,6,8,10,11,13,14,15,17
47539:3,4,6,8,10,11,13,14,15,17
47562:3,4,6,8,10,11,13,14,15,17
47568:3,4,6,8,10,11,13,14,15,17
47579:3,4,6,8,10,11,13,14,15,17
47584:3,4,6,8,10,11,13,14,15,17
47588:3,4,6,8,10,11,13,14,15,17
47653:3,4,6,8,10,11,13,14,15,17
47659:3,4,6,8,10,11,13,14,15,17
47692:3,4,6,8,10,11,13,14,15,17
47703:3,4,6,8,10,11,13,14,15,17
47705:3,4,6,8,10,11,13,14,15,17
47721:3,4,6,8,10,11,13,14,15,17
47747:3,4,6,8,10,11,13,14,15,17
47766:3,4,6,8,10,11,13,14,15,17
47815:3,4,6,8,10,11,13,14,15,17
